Id,SkuId,ArchiveId,Name,IsMain,Label,Url
,526,,Color-UNIQUE-Size-XS,false,Color-UNIQUE-Size-XS,https://i.ibb.co/yFyCsxB/Adidas-Blue-Loop-1.jpg
,526,,Color-UNIQUE-Size-XS,false,Color-UNIQUE-Size-XS,https://i.ibb.co/6ndL11X/Adidas-Blue-Loop-2.jpg
,526,,Color-UNIQUE-Size-XS,false,Color-UNIQUE-Size-XS,https://i.ibb.co/DfccCb8/Adidas-Blue-Loop-3.jpg
,526,,Color-UNIQUE-Size-XS,false,Color-UNIQUE-Size-XS,https://i.ibb.co/m5sh0JL/Adidas-Blue-Loop-4.jpg
,526,,Color-UNIQUE-Size-XS,false,Color-UNIQUE-Size-XS,https://i.ibb.co/6HQzHj9/Adidas-Blue-Loop-5.jpg
,527,,Color-UNIQUE-Size-S,false,Color-UNIQUE-Size-S,https://i.ibb.co/yFyCsxB/Adidas-Blue-Loop-1.jpg
,527,,Color-UNIQUE-Size-S,false,Color-UNIQUE-Size-S,https://i.ibb.co/6ndL11X/Adidas-Blue-Loop-2.jpg
,527,,Color-UNIQUE-Size-S,false,Color-UNIQUE-Size-S,https://i.ibb.co/DfccCb8/Adidas-Blue-Loop-3.jpg
,527,,Color-UNIQUE-Size-S,false,Color-UNIQUE-Size-S,https://i.ibb.co/m5sh0JL/Adidas-Blue-Loop-4.jpg
,527,,Color-UNIQUE-Size-S,false,Color-UNIQUE-Size-S,https://i.ibb.co/6HQzHj9/Adidas-Blue-Loop-5.jpg
,528,,Color-UNIQUE-Size-M,false,Color-UNIQUE-Size-M,https://i.ibb.co/yFyCsxB/Adidas-Blue-Loop-1.jpg
,528,,Color-UNIQUE-Size-M,false,Color-UNIQUE-Size-M,https://i.ibb.co/6ndL11X/Adidas-Blue-Loop-2.jpg
,528,,Color-UNIQUE-Size-M,false,Color-UNIQUE-Size-M,https://i.ibb.co/DfccCb8/Adidas-Blue-Loop-3.jpg
,528,,Color-UNIQUE-Size-M,false,Color-UNIQUE-Size-M,https://i.ibb.co/m5sh0JL/Adidas-Blue-Loop-4.jpg
,528,,Color-UNIQUE-Size-M,false,Color-UNIQUE-Size-M,https://i.ibb.co/6HQzHj9/Adidas-Blue-Loop-5.jpg
,529,,Color-UNIQUE-Size-L,false,Color-UNIQUE-Size-L,https://i.ibb.co/yFyCsxB/Adidas-Blue-Loop-1.jpg
,529,,Color-UNIQUE-Size-L,false,Color-UNIQUE-Size-L,https://i.ibb.co/6ndL11X/Adidas-Blue-Loop-2.jpg
,529,,Color-UNIQUE-Size-L,false,Color-UNIQUE-Size-L,https://i.ibb.co/DfccCb8/Adidas-Blue-Loop-3.jpg
,529,,Color-UNIQUE-Size-L,false,Color-UNIQUE-Size-L,https://i.ibb.co/m5sh0JL/Adidas-Blue-Loop-4.jpg
,529,,Color-UNIQUE-Size-L,false,Color-UNIQUE-Size-L,https://i.ibb.co/6HQzHj9/Adidas-Blue-Loop-5.jpg
,530,,Color-UNIQUE-Size-XL,false,Color-UNIQUE-Size-XL,https://i.ibb.co/yFyCsxB/Adidas-Blue-Loop-1.jpg
,530,,Color-UNIQUE-Size-XL,false,Color-UNIQUE-Size-XL,https://i.ibb.co/6ndL11X/Adidas-Blue-Loop-2.jpg
,530,,Color-UNIQUE-Size-XL,false,Color-UNIQUE-Size-XL,https://i.ibb.co/DfccCb8/Adidas-Blue-Loop-3.jpg
,530,,Color-UNIQUE-Size-XL,false,Color-UNIQUE-Size-XL,https://i.ibb.co/m5sh0JL/Adidas-Blue-Loop-4.jpg
,530,,Color-UNIQUE-Size-XL,false,Color-UNIQUE-Size-XL,https://i.ibb.co/6HQzHj9/Adidas-Blue-Loop-5.jpg
,531,,Color-UNIQUE-Size-XXL,false,Color-UNIQUE-Size-XXL,https://i.ibb.co/yFyCsxB/Adidas-Blue-Loop-1.jpg
,531,,Color-UNIQUE-Size-XXL,false,Color-UNIQUE-Size-XXL,https://i.ibb.co/6ndL11X/Adidas-Blue-Loop-2.jpg
,531,,Color-UNIQUE-Size-XXL,false,Color-UNIQUE-Size-XXL,https://i.ibb.co/DfccCb8/Adidas-Blue-Loop-3.jpg
,531,,Color-UNIQUE-Size-XXL,false,Color-UNIQUE-Size-XXL,https://i.ibb.co/m5sh0JL/Adidas-Blue-Loop-4.jpg
,531,,Color-UNIQUE-Size-XXL,false,Color-UNIQUE-Size-XXL,https://i.ibb.co/6HQzHj9/Adidas-Blue-Loop-5.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/k8RMwgS/Terrex-Non-Dyed-1.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/8sKfm9N/Terrex-Non-Dyed-2.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/ZHNJ642/Terrex-Non-Dyed-3.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/rvNWpbN/Terrex-Non-Dyed-4.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/G52DpCf/Terrex-Non-Dyed-5.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/b6QFNzs/Terrex-Non-Dyed-6.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/dgMRvT0/Terrex-Non-Dyed-7.jpg
,532,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/g9XSRFK/Terrex-Non-Dyed-8.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/k8RMwgS/Terrex-Non-Dyed-1.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/8sKfm9N/Terrex-Non-Dyed-2.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/ZHNJ642/Terrex-Non-Dyed-3.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/rvNWpbN/Terrex-Non-Dyed-4.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/G52DpCf/Terrex-Non-Dyed-5.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/b6QFNzs/Terrex-Non-Dyed-6.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/dgMRvT0/Terrex-Non-Dyed-7.jpg
,533,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/g9XSRFK/Terrex-Non-Dyed-8.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/k8RMwgS/Terrex-Non-Dyed-1.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/8sKfm9N/Terrex-Non-Dyed-2.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/ZHNJ642/Terrex-Non-Dyed-3.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/rvNWpbN/Terrex-Non-Dyed-4.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/G52DpCf/Terrex-Non-Dyed-5.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/b6QFNzs/Terrex-Non-Dyed-6.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/dgMRvT0/Terrex-Non-Dyed-7.jpg
,534,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/g9XSRFK/Terrex-Non-Dyed-8.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/k8RMwgS/Terrex-Non-Dyed-1.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/8sKfm9N/Terrex-Non-Dyed-2.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/ZHNJ642/Terrex-Non-Dyed-3.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/rvNWpbN/Terrex-Non-Dyed-4.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/G52DpCf/Terrex-Non-Dyed-5.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/b6QFNzs/Terrex-Non-Dyed-6.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/dgMRvT0/Terrex-Non-Dyed-7.jpg
,535,,Color-BLACK-Size-L,false,Color-BLACK-Size-L,https://i.ibb.co/g9XSRFK/Terrex-Non-Dyed-8.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/k8RMwgS/Terrex-Non-Dyed-1.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/8sKfm9N/Terrex-Non-Dyed-2.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/ZHNJ642/Terrex-Non-Dyed-3.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/rvNWpbN/Terrex-Non-Dyed-4.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/G52DpCf/Terrex-Non-Dyed-5.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/b6QFNzs/Terrex-Non-Dyed-6.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/dgMRvT0/Terrex-Non-Dyed-7.jpg
,536,,Color-BLACK-Size-XL,false,Color-BLACK-Size-XL,https://i.ibb.co/g9XSRFK/Terrex-Non-Dyed-8.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/k8RMwgS/Terrex-Non-Dyed-1.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/8sKfm9N/Terrex-Non-Dyed-2.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/ZHNJ642/Terrex-Non-Dyed-3.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/rvNWpbN/Terrex-Non-Dyed-4.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/G52DpCf/Terrex-Non-Dyed-5.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/b6QFNzs/Terrex-Non-Dyed-6.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/dgMRvT0/Terrex-Non-Dyed-7.jpg
,537,,Color-BLACK-Size-XXL,false,Color-BLACK-Size-XXL,https://i.ibb.co/g9XSRFK/Terrex-Non-Dyed-8.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/R2JKY8x/Terrex-Violet.jpg 
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/xhk9JpK/Terrex-Violet-2.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/wzRpKgW/Terrex-Violet-3.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/NThG7VS/Terrex-Violet-4.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/W5vJ8c4/Terrex-Violet-5.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/GVFVsq1/Terrex-Violet-6.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/LSdK8qP/Terrex-Violet-7.jpg
,538,,Color-VIOLET-Size-XS,false,Color-VIOLET-Size-XS,https://i.ibb.co/tBRJMtJ/Terrex-Violet-8.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/R2JKY8x/Terrex-Violet.jpg 
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/xhk9JpK/Terrex-Violet-2.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/wzRpKgW/Terrex-Violet-3.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/NThG7VS/Terrex-Violet-4.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/W5vJ8c4/Terrex-Violet-5.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/GVFVsq1/Terrex-Violet-6.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/LSdK8qP/Terrex-Violet-7.jpg
,539,,Color-VIOLET-Size-S,false,Color-VIOLET-Size-S,https://i.ibb.co/tBRJMtJ/Terrex-Violet-8.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/R2JKY8x/Terrex-Violet.jpg 
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/xhk9JpK/Terrex-Violet-2.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/wzRpKgW/Terrex-Violet-3.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/NThG7VS/Terrex-Violet-4.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/W5vJ8c4/Terrex-Violet-5.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/GVFVsq1/Terrex-Violet-6.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/LSdK8qP/Terrex-Violet-7.jpg
,540,,Color-VIOLET-Size-M,false,Color-VIOLET-Size-M,https://i.ibb.co/tBRJMtJ/Terrex-Violet-8.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/R2JKY8x/Terrex-Violet.jpg 
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/xhk9JpK/Terrex-Violet-2.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/wzRpKgW/Terrex-Violet-3.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/NThG7VS/Terrex-Violet-4.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/W5vJ8c4/Terrex-Violet-5.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/GVFVsq1/Terrex-Violet-6.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/LSdK8qP/Terrex-Violet-7.jpg
,541,,Color-VIOLET-Size-L,false,Color-VIOLET-Size-L,https://i.ibb.co/tBRJMtJ/Terrex-Violet-8.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/R2JKY8x/Terrex-Violet.jpg 
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/xhk9JpK/Terrex-Violet-2.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/wzRpKgW/Terrex-Violet-3.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/NThG7VS/Terrex-Violet-4.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/W5vJ8c4/Terrex-Violet-5.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/GVFVsq1/Terrex-Violet-6.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/LSdK8qP/Terrex-Violet-7.jpg
,542,,Color-VIOLET-Size-XL,false,Color-VIOLET-Size-XL,https://i.ibb.co/tBRJMtJ/Terrex-Violet-8.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/R2JKY8x/Terrex-Violet.jpg 
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/xhk9JpK/Terrex-Violet-2.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/wzRpKgW/Terrex-Violet-3.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/NThG7VS/Terrex-Violet-4.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/W5vJ8c4/Terrex-Violet-5.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/GVFVsq1/Terrex-Violet-6.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/LSdK8qP/Terrex-Violet-7.jpg
,543,,Color-VIOLET-Size-XXL,false,Color-VIOLET-Size-XXL,https://i.ibb.co/tBRJMtJ/Terrex-Violet-8.jpg
,544,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/RTJCgHZ/Terrex-Black-1.jpg
,544,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/rd4Q1WL/Terrex-Black-2.jpg
,544,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/bLwKP9w/Terrex-Black-3.jpg
,544,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/2YTHDKr/Terrex-Black-4.jpg
,544,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/rGbYQ8Y/Terrex-Black-5.jpg
,544,,Color-BLACK-Size-XS,false,Color-BLACK-Size-XS,https://i.ibb.co/RgpWQ9d/Terrex-Black-6.jpg
,545,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/RTJCgHZ/Terrex-Black-1.jpg
,545,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/rd4Q1WL/Terrex-Black-2.jpg
,545,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/bLwKP9w/Terrex-Black-3.jpg
,545,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/2YTHDKr/Terrex-Black-4.jpg
,545,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/rGbYQ8Y/Terrex-Black-5.jpg
,545,,Color-BLACK-Size-S,false,Color-BLACK-Size-S,https://i.ibb.co/RgpWQ9d/Terrex-Black-6.jpg
,546,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/RTJCgHZ/Terrex-Black-1.jpg
,546,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/rd4Q1WL/Terrex-Black-2.jpg
,546,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/bLwKP9w/Terrex-Black-3.jpg
,546,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/2YTHDKr/Terrex-Black-4.jpg
,546,,Color-BLACK-Size-M,false,Color-BLACK-Size-M,https://i.ibb.co/rGbYQ8Y/Terrex-Black-5.jpg
